timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2010-10-07 00:00:00,25.2,8.360251702101817,0.15,0.9461214273183199
2010-10-07 01:00:00,12.4,7.997733080450809,0.075,0.9642374941118126
2010-10-07 02:00:00,8.1,7.997733080450809,0.05,0.9712188305031224
2010-10-07 03:00:00,7.9,8.028413156315565,0.075,0.9770277522443442
2010-10-07 04:00:00,14.0,22.5404809977249,0.075,0.9857261328049227
2010-10-07 05:00:00,43.8,60.26300455267212,0.0,0.9770277526372877
2010-10-07 06:00:00,48.5,60.26300455267212,0.0,0.9642374952472708
2010-10-07 07:00:00,45.9,60.26300455267212,0.0,0.9461214296884191
2010-10-07 08:00:00,55.1,60.26300455267212,0.0,0.847798410192572
2010-10-07 09:00:00,61.5,58.71410318687048,0.0,0.6720991569569855
2010-10-07 10:00:00,56.4,59.54987223080933,0.0,0.5539323208345046
2010-10-07 11:00:00,49.1,58.60491056156653,0.0,0.6650417361923253
2010-10-07 12:00:00,45.6,58.60491056156653,0.0,0.7323828925560081
2010-10-07 13:00:00,41.3,58.60491056156653,0.0,0.8187721242723986
2010-10-07 14:00:00,40.4,58.60491056156653,0.0,0.8851933380143626
2010-10-07 15:00:00,39.9,58.60491056156653,0.0,0.8851933380143626
2010-10-07 16:00:00,47.9,37.22103189047541,0.025,0.8653051063561319
2010-10-07 17:00:00,51.0,58.60491056156653,0.0,0.8653051063561319
2010-10-07 18:00:00,49.3,36.51817557493639,0.0,0.8653051063561319
2010-10-07 19:00:00,43.1,36.02684105016059,0.05,0.8187721261746562
2010-10-07 20:00:00,17.8,7.9898892094208955,0.05,0.7632890209385892
2010-10-07 21:00:00,11.2,7.9898892094208955,0.0,0.7632890209385892
2010-10-07 22:00:00,25.2,21.5908027391185,0.075,0.6650417388220383
2010-10-07 23:00:00,25.3,21.5908027391185,0.1,0.5154416370749276
2010-10-08 00:00:00,12.2,25.326875566998766,0.0,0.5154416370749276
2010-10-08 01:00:00,7.9,7.9898892094208955,0.0,0.5154416370749276
2010-10-08 02:00:00,7.8,7.962922446594627,0.075,0.5616118589199065
2010-10-08 03:00:00,8.1,23.082159999999995,0.025,0.5994577255963207
2010-10-08 04:00:00,15.1,22.5404809977249,0.0,0.5994577255963207
2010-10-08 05:00:00,44.5,49.20916837720613,0.0,0.5231935944638013
2010-10-08 06:00:00,46.5,45.64839321102362,0.025,0.5154416341972743
2010-10-08 07:00:00,39.1,35.64895637488532,0.075,0.5994577283861678
2010-10-08 08:00:00,50.3,58.60491056156653,0.025,0.5231935944638013
2010-10-08 09:00:00,55.9,58.60491056156653,0.05,0.5539323236879596
2010-10-08 10:00:00,51.6,57.79343739309657,0.05,0.5231935944638013
2010-10-08 11:00:00,43.6,47.83084039721568,0.025,0.5616118589199065
2010-10-08 12:00:00,41.3,47.83084039721568,0.025,0.5154416370749276
2010-10-08 13:00:00,42.3,47.83084039721568,0.025,0.5154416370749276
2010-10-08 14:00:00,43.0,47.83084039721568,0.025,0.5231935915888586
2010-10-08 15:00:00,43.2,57.79343739309657,0.025,0.5616118560745077
2010-10-08 16:00:00,45.7,43.9638245716726,0.0,0.5231935915888586
2010-10-08 17:00:00,45.9,47.34863397381582,0.0,0.5919210224030116
2010-10-08 18:00:00,43.0,41.17957738636034,0.025,0.5919210224030116
2010-10-08 19:00:00,20.9,19.757448923976153,0.95,0.9994338934528163
2010-10-08 20:00:00,8.5,8.360251702101817,0.125,0.9998045026161128
2010-10-08 21:00:00,8.0,8.40217619147127,0.1,0.999937662962233
2010-10-08 22:00:00,8.2,8.40217619147127,0.075,0.9999721733998762
2010-10-08 23:00:00,12.5,8.341523334029889,0.075,0.9999880154987586
2010-10-09 00:00:00,25.8,7.9788823991819555,0.075,0.9999950206485785
2010-10-09 01:00:00,11.7,4.943659780828702,0.075,0.999
2010-10-09 02:00:00,7.7,7.9788823991819555,0.05,0.999
2010-10-09 03:00:00,8.2,7.895217679427368,0.025,0.999
2010-10-09 04:00:00,7.9,7.895217679427368,0.0,0.999
2010-10-09 05:00:00,13.1,4.943659780828702,0.0,0.8694772160227335
2010-10-09 06:00:00,42.0,45.734712673401575,0.0,0.7387479633817529
2010-10-09 07:00:00,53.8,45.734712673401575,0.0,0.5994577311760149
2010-10-09 08:00:00,60.5,56.5954061751676,0.075,0.5994577311760149
2010-10-09 09:00:00,59.9,57.76678432261731,0.025,0.5231935973387438
2010-10-09 10:00:00,47.3,58.40674902583211,0.025,0.5539323236879596
2010-10-09 11:00:00,41.6,37.792298830369354,0.025,0.6290642329792889
2010-10-09 12:00:00,40.7,41.79340815242425,0.025,0.6650417388220383
2010-10-09 13:00:00,41.5,41.17957738636034,0.05,0.6290642329792889
2010-10-09 14:00:00,41.9,39.41056366119078,0.025,0.5919210195999873
2010-10-09 15:00:00,49.2,14.053600420589355,0.025,0.5539323265414147
2010-10-09 16:00:00,41.4,14.053600420589355,0.0,0.5539323265414147
2010-10-09 17:00:00,15.6,8.299066333820921,0.05,0.5231935915888586
2010-10-09 18:00:00,8.4,8.299066333820921,0.025,0.5539323293948698
2010-10-09 19:00:00,8.6,7.896652375599158,0.0,0.5919210224030116
2010-10-09 20:00:00,8.5,8.41054250357225,0.0,0.6290642357070478
2010-10-09 21:00:00,8.1,8.437379752500576,0.0,0.6650417414517513
2010-10-09 22:00:00,20.0,7.95765666291941,0.025,0.6650417414517513
2010-10-09 23:00:00,25.4,25.326875566998766,0.025,0.6995647859807663
2010-10-10 00:00:00,24.3,4.943659780828702,0.05,0.6713692839314622
2010-10-10 01:00:00,23.8,7.95765666291941,0.1,0.5650894816926695
2010-10-10 02:00:00,21.8,7.95765666291941,0.075,0.546144288302837
2010-10-10 03:00:00,7.8,7.95765666291941,0.1,0.6188518469667359
2010-10-10 04:00:00,8.0,7.910359664043587,0.025,0.6188518469667359
2010-10-10 05:00:00,9.3,5.486014061852471,0.025,0.6538505507357275
2010-10-10 06:00:00,12.8,4.943659780828702,0.025,0.6875818836802782
2010-10-10 07:00:00,42.3,58.40674902583211,0.025,0.7198103537174886
2010-10-10 08:00:00,52.9,58.40674902583211,0.025,0.7198103537174886
2010-10-10 09:00:00,55.7,56.754724318082474,0.05,0.7503363970785333
2010-10-10 10:00:00,47.0,56.43830702265773,0.025,0.7198103537174886
2010-10-10 11:00:00,42.5,40.58126791056859,0.025,0.6188518469667359
2010-10-10 12:00:00,43.3,45.17764694745027,0.075,0.6188518469667359
2010-10-10 13:00:00,43.0,44.51547478598501,0.025,0.5090373447458583
2010-10-10 14:00:00,43.6,49.20641786404429,0.025,0.5090373447458583
2010-10-10 15:00:00,45.6,41.245704170452235,0.025,0.5090373447458583
2010-10-10 16:00:00,30.6,14.053600420589355,0.0,0.5281480340397677
2010-10-10 17:00:00,12.9,8.437379752500576,0.05,0.5090373447458583
2010-10-10 18:00:00,8.2,8.437379752500576,0.025,0.5090373447458583
2010-10-10 19:00:00,8.5,7.93725176483051,0.0,0.5650894789573238
2010-10-10 20:00:00,8.3,8.40631607872528,0.0,0.6014709444740627
2010-10-10 21:00:00,8.1,8.374421255107697,0.025,0.6014709444740627
2010-10-10 22:00:00,11.5,25.348812896899133,0.0,0.7043550804050213
2010-10-10 23:00:00,24.7,4.943659780828702,0.0,0.7357306670582288
2010-10-11 00:00:00,17.4,7.986076235381356,0.05,0.7043550804050213
2010-10-11 01:00:00,7.7,7.986076235381356,0.05,0.6713692839314622
2010-10-11 02:00:00,8.0,7.900253364766948,0.075,0.5650894789573238
2010-10-11 03:00:00,7.8,13.45370870674804,0.025,0.6014709444740627
2010-10-11 04:00:00,14.1,15.119792409690197,0.0,0.6369907960792743
2010-10-11 05:00:00,42.7,39.918128469413425,0.0,0.6369907960792743
2010-10-11 06:00:00,45.3,42.373226537504834,0.0,0.6369907960792743
2010-10-11 07:00:00,44.6,56.43830702265773,0.025,0.6369907960792743
2010-10-11 08:00:00,57.6,56.43830702265773,0.05,0.5650894789573238
2010-10-11 09:00:00,61.0,56.78681491586041,0.0,0.5650894789573238
2010-10-11 10:00:00,47.8,45.6942988713811,0.025,0.6014709444740627
2010-10-11 11:00:00,44.6,49.20641786404429,0.025,0.6369907960792743
2010-10-11 12:00:00,43.9,35.04830104639299,0.025,0.7043550804050213
2010-10-11 13:00:00,42.1,36.51817557493639,0.025,0.7043550804050213
2010-10-11 14:00:00,44.1,49.20641786404429,0.025,0.6713692839314622
2010-10-11 15:00:00,42.8,39.918128469413425,0.075,0.5650894789573238
2010-10-11 16:00:00,52.3,58.05077044110229,0.0,0.5650894789573238
2010-10-11 17:00:00,62.8,58.05077044110229,0.0,0.6014709444740627
2010-10-11 18:00:00,63.9,36.02684105016059,0.025,0.6369907960792743
2010-10-11 19:00:00,48.3,36.51817557493639,0.0,0.6369907960792743
2010-10-11 20:00:00,35.7,8.374421255107697,0.125,0.5090373419742424
2010-10-11 21:00:00,23.7,7.891124148735804,0.05,0.5461442855490756
2010-10-11 22:00:00,24.0,20.821701334490392,0.3,0.8732524679898023
2010-10-11 23:00:00,24.2,12.385934356637048,0.225,0.9704914045989868
2010-10-12 00:00:00,25.0,7.891124148735804,0.125,0.9881249301459635
2010-10-12 01:00:00,14.4,7.891124148735804,0.2,0.9968091848877386
2010-10-12 02:00:00,7.8,7.891124148735804,0.225,0.9998194089811523
2010-10-12 03:00:00,8.1,13.45370870674804,0.05,0.9999128001277071
2010-10-12 04:00:00,13.7,15.119792409690197,0.0,0.999873993113196
2010-10-12 05:00:00,46.2,46.2,0.0,0.999873993113196
2010-10-12 06:00:00,46.7,42.291258576253384,0.05,0.9996380890888803
2010-10-12 07:00:00,45.2,60.802877516140114,0.025,0.9994939165018936
2010-10-12 08:00:00,52.9,60.802877516140114,0.025,0.9881249282101681
2010-10-12 09:00:00,55.6,58.43201426129807,0.0,0.9224451644643115
2010-10-12 10:00:00,50.7,57.58240998290865,0.025,0.8528259388290698
2010-10-12 11:00:00,44.7,57.58240998290865,0.025,0.653850535354579
2010-10-12 12:00:00,43.4,42.291258576253384,0.025,0.6369907986865025
2010-10-12 13:00:00,44.9,48.46423862253508,0.025,0.6713692839314622
2010-10-12 14:00:00,45.8,47.33404378167107,0.025,0.6369907986865025
2010-10-12 15:00:00,46.6,41.245704170452235,0.0,0.6369907986865025
2010-10-12 16:00:00,49.9,57.58240998290865,0.0,0.7043550804050213
2010-10-12 17:00:00,56.5,57.58240998290865,0.025,0.7043550804050213
2010-10-12 18:00:00,63.1,36.51817557493639,0.05,0.6713692839314622
2010-10-12 19:00:00,54.1,36.51817557493639,0.05,0.6014709471562227
2010-10-12 20:00:00,34.7,23.640050529999996,0.2,0.6538505481722029
2010-10-12 21:00:00,8.3,7.934650832880543,0.15,0.8056809310711599
2010-10-12 22:00:00,8.1,25.348812896899133,0.125,0.8916167036267626
2010-10-12 23:00:00,22.0,4.943659780828702,0.1,0.935111677544985
2010-10-13 00:00:00,26.5,7.984255583016379,0.125,0.9704914050653886
2010-10-13 01:00:00,25.0,7.984255583016379,0.075,0.9849159684016855
2010-10-13 02:00:00,24.2,24.907914540099995,0.325,0.9996380890797288
2010-10-13 03:00:00,24.3,13.527596094723627,0.225,0.999981588281668
2010-10-13 04:00:00,33.2,36.51817557493639,0.125,0.999994744102377
2010-10-13 05:00:00,45.0,46.20301743154183,0.225,0.999
2010-10-13 06:00:00,47.9,7.984255583016379,0.075,0.999
2010-10-13 07:00:00,44.4,57.53726662413767,0.075,0.999
2010-10-13 08:00:00,56.7,57.53726662413767,0.05,0.9999724989481608
2010-10-13 09:00:00,63.1,57.28608663689637,0.05,0.9999401514554724
2010-10-13 10:00:00,57.8,59.030260645827454,0.075,0.9998739930858564
2010-10-13 11:00:00,47.8,36.51817557493639,0.1,0.9999128001059404
2010-10-13 12:00:00,47.8,37.22103189047541,0.05,0.996809184551691
2010-10-13 13:00:00,51.4,47.82210477937147,0.05,0.9809884786317583
2010-10-13 14:00:00,49.2,47.82210477937147,0.025,0.9555777049851262
2010-10-13 15:00:00,47.0,58.66118245207922,0.0,0.8056809329830412
2010-10-13 16:00:00,56.0,58.66118245207922,0.05,0.7789996857682707
2010-10-13 17:00:00,61.6,45.72600920996676,0.0,0.6875818836802782
2010-10-13 18:00:00,57.8,58.98397940151882,0.0,0.6188518469667359
2010-10-13 19:00:00,48.6,36.51817557493639,0.05,0.6188518469667359
2010-10-13 20:00:00,37.9,14.509258343535599,0.025,0.5461442855490756
2010-10-13 21:00:00,8.1,7.984255583016379,0.05,0.5281480368051914
2010-10-13 22:00:00,8.2,8.018978908111464,0.0,0.6014709471562227
2010-10-13 23:00:00,20.4,24.23571592006999,0.0,0.6713692839314622
2010-10-14 00:00:00,25.2,8.018978908111464,0.025,0.6713692839314622
2010-10-14 01:00:00,11.0,8.018978908111464,0.0,0.6713692839314622
2010-10-14 02:00:00,8.3,8.018978908111464,0.0,0.7357306670582288
2010-10-14 03:00:00,8.2,4.943659780828702,0.0,0.7357306670582288
2010-10-14 04:00:00,15.4,14.067520294412546,0.0,0.7383389325131241
2010-10-14 05:00:00,46.1,45.72600920996676,0.0,0.7929116239297485
2010-10-14 06:00:00,48.6,45.72600920996676,0.0,0.8174611148581032
2010-10-14 07:00:00,50.4,58.62878558106317,0.0,0.8608319279840686
2010-10-14 08:00:00,63.9,58.62878558106317,0.0,0.8608319279840686
2010-10-14 09:00:00,72.0,51.707228190999984,0.0,0.8608319279840686
2010-10-14 10:00:00,68.1,47.82210477937147,0.05,0.840107127349327
2010-10-14 11:00:00,55.2,65.05297345430466,0.05,0.7929116239297485
2010-10-14 12:00:00,52.7,47.82210477937147,0.05,0.7383389325131241
2010-10-14 13:00:00,53.5,44.540705496115,0.025,0.7085200790901328
2010-10-14 14:00:00,51.6,37.824609181258545,0.05,0.6445820698334059
2010-10-14 15:00:00,51.1,59.517956992609285,0.05,0.5762859504002545
2010-10-14 16:00:00,61.3,59.517956992609285,0.025,0.5411116303473364
2010-10-14 17:00:00,65.3,44.540705496115,0.05,0.5299316592622517
2010-10-14 18:00:00,58.3,20.821701334490392,0.05,0.6000323337116258
2010-10-14 19:00:00,49.0,37.824609181258545,0.075,0.6987921929447927
2010-10-14 20:00:00,17.0,20.382973343026794,0.15,0.8099183225643499
2010-10-14 21:00:00,7.4,8.273168543351357,0.0,0.7578060399108628
2010-10-14 22:00:00,23.0,25.304169027829392,0.0,0.6987921975729106
2010-10-14 23:00:00,21.6,4.943659780828702,0.0,0.6670433591223015
2010-10-15 00:00:00,21.2,25.304169027829392,0.0,0.6000323414113597
2010-10-15 01:00:00,20.5,24.23571592006999,0.0,0.5299316671908758
2010-10-15 02:00:00,20.3,20.418081340118754,0.05,0.5652385184527198
2010-10-15 03:00:00,20.7,22.5404809977249,0.025,0.5299316671908758
2010-10-15 04:00:00,41.5,37.22103189047541,0.075,0.5652385210675408
2010-10-15 05:00:00,60.2,44.540705496115,0.05,0.5299316671908758
2010-10-15 06:00:00,58.3,33.278844599742996,0.025,0.6445820673590865
2010-10-15 07:00:00,46.3,59.84009203174783,0.0,0.6445820673590865
2010-10-15 08:00:00,61.3,59.84009203174783,0.025,0.6108623675335638
2010-10-15 09:00:00,69.0,60.27806442222348,0.025,0.5762859477985209
2010-10-15 10:00:00,58.1,62.89464509555643,0.05,0.5056122476304605
2010-10-15 11:00:00,49.7,43.99127404011958,0.05,0.5652385132230775
2010-10-15 12:00:00,44.0,47.82210477937147,0.025,0.5299316619051264
2010-10-15 13:00:00,44.0,47.82210477937147,0.025,0.5299316619051264
2010-10-15 14:00:00,46.6,49.143144753381705,0.025,0.5411116303473364
2010-10-15 15:00:00,44.5,37.824609181258545,0.0,0.610862370080897
2010-10-15 16:00:00,51.7,61.4562515668895,0.025,0.610862370080897
2010-10-15 17:00:00,50.1,61.4562515668895,0.0,0.610862370080897
2010-10-15 18:00:00,50.2,61.4562515668895,0.025,0.610862370080897
2010-10-15 19:00:00,20.5,8.273168543351357,0.2,0.6340492296292588
2010-10-15 20:00:00,5.4,8.018978908111464,0.0,0.5652385106082565
2010-10-15 21:00:00,5.2,8.273168543351357,0.025,0.5299316592622517
2010-10-15 22:00:00,4.9,8.273168543351357,0.0,0.505612250280536
2010-10-15 23:00:00,9.0,12.385934356637048,0.05,0.5299316592622517
2010-10-16 00:00:00,23.0,25.807689548999996,0.025,0.5299316592622517
2010-10-16 01:00:00,10.5,8.018978908111464,0.025,0.5652385106082565
2010-10-16 02:00:00,4.8,4.984393292606065,0.025,0.5652385106082565
2010-10-16 03:00:00,4.8,8.018978908111464,0.025,0.6000323337116258
2010-10-16 04:00:00,4.8,4.890352713376972,0.0,0.5652385106082565
2010-10-16 05:00:00,13.3,12.905624276817548,0.0,0.7085200790901328
2010-10-16 06:00:00,38.8,13.459317266306538,0.0,0.7085200790901328
2010-10-16 07:00:00,48.9,61.4562515668895,0.0,0.7383389325131241
2010-10-16 08:00:00,57.4,61.4562515668895,0.1,0.610862370080897
2010-10-16 09:00:00,56.6,60.239376096822646,0.075,0.5762859477985209
2010-10-16 10:00:00,46.2,59.14756326777585,0.075,0.505612244980385
2010-10-16 11:00:00,40.5,36.51817557493639,0.05,0.5299316645480011
2010-10-16 12:00:00,40.6,43.424643898336384,0.05,0.5652385158378985
2010-10-16 13:00:00,38.9,41.68463899628151,0.05,0.6000323388447818
2010-10-16 14:00:00,42.8,41.245704170452235,0.0,0.6000323388447818
2010-10-16 15:00:00,46.8,41.245704170452235,0.025,0.6340492346278087
2010-10-16 16:00:00,34.6,12.905624276817548,0.0,0.6340492346278087
2010-10-16 17:00:00,11.6,8.273168543351357,0.05,0.6987921952588515
2010-10-16 18:00:00,5.3,8.273168543351357,0.025,0.6000323388447818
2010-10-16 19:00:00,5.3,8.018978908111464,0.025,0.5299316619051264
2010-10-16 20:00:00,5.2,8.018978908111464,0.0,0.5762859504002545
2010-10-16 21:00:00,5.0,11.206225908517297,0.0,0.6445820698334059
2010-10-16 22:00:00,4.8,24.907914540099995,0.0,0.7085200790901328
2010-10-16 23:00:00,13.5,25.304169027829392,0.0,0.7665092725644429
2010-10-17 00:00:00,17.0,8.018978908111464,0.025,0.7383389325131241
2010-10-17 01:00:00,4.8,4.998894906376087,0.05,0.7085200790901328
2010-10-17 02:00:00,4.8,8.018978908111464,0.05,0.6445820698334059
2010-10-17 03:00:00,5.0,8.018978908111464,0.075,0.6108623675335638
2010-10-17 04:00:00,4.8,4.928220952886997,0.025,0.6108623675335638
2010-10-17 05:00:00,5.9,12.905624276817548,0.0,0.6445820673590865
2010-10-17 06:00:00,9.7,9.029842070996608,0.0,0.6445820673590865
2010-10-17 07:00:00,42.3,59.14756326777585,0.0,0.6445820673590865
2010-10-17 08:00:00,51.4,59.14756326777585,0.0,0.6445820673590865
2010-10-17 09:00:00,48.6,40.5698212761786,0.0,0.6445820673590865
2010-10-17 10:00:00,44.5,40.5698212761786,0.0,0.6772060326234314
2010-10-17 11:00:00,41.6,40.5698212761786,0.0,0.7383389303511614
2010-10-17 12:00:00,41.0,41.65924729739705,0.0,0.7929116220308055
2010-10-17 13:00:00,43.7,43.424643898336384,0.025,0.840107127349327
2010-10-17 14:00:00,43.0,46.77626707911062,0.025,0.840107127349327
2010-10-17 15:00:00,42.8,34.495504,0.0,0.840107127349327
2010-10-17 16:00:00,28.4,4.889754667020898,0.025,0.8174611148581032
2010-10-17 17:00:00,10.0,11.761529319308,0.025,0.7929116239297485
2010-10-17 18:00:00,5.3,8.273168543351357,0.075,0.7085200768106467
2010-10-17 19:00:00,5.3,8.018978908111464,0.025,0.6772060326234314
2010-10-17 20:00:00,5.4,8.018978908111464,0.0,0.6772060326234314
2010-10-17 21:00:00,5.0,8.018978908111464,0.0,0.6772060326234314
2010-10-17 22:00:00,5.0,24.907914540099995,0.0,0.6772060326234314
2010-10-17 23:00:00,4.8,25.304169027829392,0.025,0.6772060326234314
2010-10-18 00:00:00,9.3,11.206225908517297,0.05,0.6445820673590865
2010-10-18 01:00:00,4.8,13.471522086414577,0.075,0.5411116250748316
2010-10-18 02:00:00,16.1,8.273168543351357,0.025,0.5411116250748316
2010-10-18 03:00:00,17.6,14.067520294412546,0.0,0.5762859451967872
2010-10-18 04:00:00,12.1,15.203854686783139,0.0,0.6772060326234314
2010-10-18 05:00:00,36.6,45.081923032082805,0.0,0.7085200768106467
2010-10-18 06:00:00,38.1,33.278844599742996,0.0,0.7085200768106467
2010-10-18 07:00:00,42.0,59.14756326777585,0.025,0.6772060326234314
2010-10-18 08:00:00,57.9,59.14756326777585,0.025,0.6430153175451179
2010-10-18 09:00:00,60.5,58.77329428744309,0.0,0.6762371089539799
2010-10-18 10:00:00,47.1,44.519945693096346,0.0,0.7384407149725866
2010-10-18 11:00:00,45.2,43.90700699576101,0.0,0.8187366051793701
2010-10-18 12:00:00,43.0,46.77626707911062,0.0,0.841642823787432
2010-10-18 13:00:00,41.7,46.77626707911062,0.0,0.841642823787432
2010-10-18 14:00:00,43.2,49.07020132736719,0.0,0.841642823787432
2010-10-18 15:00:00,46.5,50.7928904033675,0.0,0.841642823787432
2010-10-18 16:00:00,52.1,59.29130600121016,0.0,0.841642823787432
2010-10-18 17:00:00,56.8,59.29130600121016,0.025,0.841642823787432
2010-10-18 18:00:00,57.5,58.543914200847105,0.0,0.8625624355717458
2010-10-18 19:00:00,47.7,38.291450268459954,0.025,0.841642823787432
2010-10-18 20:00:00,29.6,8.273168543351357,0.225,0.5734587746717417
2010-10-18 21:00:00,5.2,7.511610232946099,0.2,0.7054660074779309
2010-10-18 22:00:00,4.9,5.005235532774239,0.1,0.8167036530801766
2010-10-18 23:00:00,16.8,4.973664872941967,0.075,0.8799805188351542
2010-10-19 00:00:00,22.5,17.477940299310685,0.075,0.9260381885369897
2010-10-19 01:00:00,6.5,24.23571592006999,0.05,0.94826386414236
2010-10-19 02:00:00,5.0,8.273168543351357,0.025,0.9571855242942708
2010-10-19 03:00:00,4.8,7.511610232946099,0.025,0.9571855242942708
2010-10-19 04:00:00,14.9,41.743031175724546,0.05,0.9713007218684047
2010-10-19 05:00:00,44.6,58.23073994059297,0.0,0.964820435193858
2010-10-19 06:00:00,44.8,58.23073994059297,0.05,0.879980526944409
2010-10-19 07:00:00,40.9,58.23073994059297,0.075,0.764708468395346
2010-10-19 08:00:00,47.3,58.23073994059297,0.025,0.673470061690785
2010-10-19 09:00:00,48.1,58.23073994059297,0.05,0.6401439809589271
2010-10-19 10:00:00,47.1,47.879831341892015,0.05,0.6057165038734003
2010-10-19 11:00:00,40.0,40.5698212761786,0.025,0.5704422308735189
2010-10-19 12:00:00,38.6,47.22227701711318,0.025,0.5704422308735189
2010-10-19 13:00:00,37.2,43.90700699576101,0.025,0.5704422308735189
2010-10-19 14:00:00,38.3,37.824609181258545,0.1,0.6401439784318971
2010-10-19 15:00:00,40.4,37.824609181258545,0.125,0.7916622562311798
2010-10-19 16:00:00,45.1,35.664269462419725,0.025,0.7647084621630915
2010-10-19 17:00:00,51.0,43.90700699576101,0.0,0.6734700519463983
2010-10-19 18:00:00,51.0,49.07020132736719,0.0,0.640143973377837
2010-10-19 19:00:00,44.7,16.922896941917813,0.05,0.640143973377837
2010-10-19 20:00:00,32.8,16.922896941917813,0.05,0.640143973377837
2010-10-19 21:00:00,5.1,4.927095787741564,0.05,0.6734700519463983
2010-10-19 22:00:00,4.9,22.52833669840743,0.1,0.7647084600856734
2010-10-19 23:00:00,17.3,4.955276935993365,0.15,0.8799805255928664
2010-10-20 00:00:00,22.8,6.703724919999998,0.125,0.8971648861916397
2010-10-20 01:00:00,8.5,8.018978908111464,0.05,0.8397780126997646
2010-10-20 02:00:00,5.0,8.341217980345949,0.0,0.8167036638376175
2010-10-20 03:00:00,4.9,14.067520294412546,0.075,0.879980526944409
2010-10-20 04:00:00,11.4,44.64454137273204,0.075,0.9260381942139841
2010-10-20 05:00:00,39.3,42.90653750494761,0.0,0.8971648898215894
2010-10-20 06:00:00,38.6,46.295134485313184,0.125,0.9379238971232589
2010-10-20 07:00:00,42.4,47.22227701711318,0.025,0.9260381932678184
2010-10-20 08:00:00,56.3,47.22227701711318,0.025,0.879980526944409
2010-10-20 09:00:00,56.3,57.65151795841507,0.05,0.7916622562311798
2010-10-20 10:00:00,54.3,57.246062570890544,0.05,0.7054660214531752
2010-10-20 11:00:00,44.2,46.77626707911062,0.025,0.6734700568185916
2010-10-20 12:00:00,44.5,40.51887489332502,0.025,0.7054660214531752
2010-10-20 13:00:00,43.1,47.22227701711318,0.025,0.6401439759048672
2010-10-20 14:00:00,42.0,42.96457625346332,0.05,0.6057164986736105
2010-10-20 15:00:00,43.9,56.36224379962338,0.0,0.6057164986736105
2010-10-20 16:00:00,49.2,56.36224379962338,0.025,0.5376500076528113
2010-10-20 17:00:00,55.7,56.36224379962338,0.0,0.5734587614254196
2010-10-20 18:00:00,50.5,44.60117896091243,0.0,0.608671667526241
2010-10-20 19:00:00,40.3,32.589999999999996,0.075,0.5734587587761553
2010-10-20 20:00:00,31.7,4.948085698636748,0.1,0.5015332688214045
2010-10-20 21:00:00,5.2,4.948085698636748,0.075,0.5704422335264787
2010-10-20 22:00:00,4.8,5.023659989045724,0.1,0.6734700592546883
2010-10-20 23:00:00,18.1,22.609835688885198,0.15,0.8167036692163377
2010-10-21 00:00:00,22.4,6.703724919999998,0.15,0.8971648934515393
2010-10-21 01:00:00,6.9,4.956561992332007,0.05,0.9260381970524814
2010-10-21 02:00:00,4.9,4.956561992332007,0.025,0.9260381970524814
2010-10-21 03:00:00,4.9,11.264358135962107,0.1,0.964820439911658
2010-10-21 04:00:00,10.2,44.60117896091243,0.075,0.9813108099989768
2010-10-21 05:00:00,39.1,48.55343384752952,0.0,0.964820439911658
2010-10-21 06:00:00,40.3,56.163570659736365,0.1,0.964820439911658
2010-10-21 07:00:00,44.2,56.163570659736365,0.05,0.9571855292153493
2010-10-21 08:00:00,57.4,56.163570659736365,0.025,0.9260381961063158
2010-10-21 09:00:00,58.6,56.53449946181545,0.05,0.8608658584960522
2010-10-21 10:00:00,54.2,44.03650339954602,0.05,0.7647084642405098
2010-10-21 11:00:00,46.7,44.60117896091243,0.025,0.7359336151733803
2010-10-21 12:00:00,44.7,44.03650339954602,0.025,0.7359336151733803
2010-10-21 13:00:00,44.1,44.03650339954602,0.025,0.6401439784318971
2010-10-21 14:00:00,45.3,44.05555237968221,0.025,0.570442228220559
2010-10-21 15:00:00,43.9,37.824609181258545,0.0,0.570442228220559
2010-10-21 16:00:00,49.2,56.267904736289566,0.025,0.5376500076528113
2010-10-21 17:00:00,54.8,50.778961408355045,0.0,0.608671667526241
2010-10-21 18:00:00,47.7,40.1249180650088,0.025,0.608671667526241
2010-10-21 19:00:00,43.8,33.278844599742996,0.1,0.5376500076528113
2010-10-21 20:00:00,15.7,4.927715376242683,0.175,0.640143968323777
2010-10-21 21:00:00,5.1,21.475493342168065,0.025,0.640143968323777
2010-10-21 22:00:00,15.1,6.762607443999999,0.25,0.8799805174836115
2010-10-21 23:00:00,22.5,4.979400763369878,0.225,0.971300718767051
2010-10-22 00:00:00,14.9,6.762607443999999,0.125,0.9881806265225862
2010-10-22 01:00:00,4.9,4.979400763369878,0.05,0.9927432011767402
2010-10-22 02:00:00,4.8,4.955580534358914,0.05,0.994377082520761
2010-10-22 03:00:00,4.9,10.080584368349998,0.075,0.997499589865982
2010-10-22 04:00:00,14.3,15.172698280748195,0.05,0.9981201665435301
2010-10-22 05:00:00,46.3,46.3,0.125,0.9985974419065531
2010-10-22 06:00:00,47.8,55.82753331540269,0.0,0.9907042513858093
2010-10-22 07:00:00,44.3,55.82753331540269,0.0,0.9881806271473192
2010-10-22 08:00:00,60.0,55.82753331540269,0.025,0.9260381856984923
2010-10-22 09:00:00,67.1,57.07927332078188,0.0,0.7359336107558322
